Namespace(K=1, N=5, active_random=0, batch_size=100, batch_size_test=10, cuda=True, dataset='miniImagenet', dataset_root='pretrain', dec_lr=10000, decay_interval=10000, exp_name='minimagenet_N5_S1', iterations=40000, log_interval=20, lr=0.005, metric_network='gnn_iclr_nl', mode='train', momentum=0.5, save_interval=10000, seed=1, test_N_shots=1, test_N_way=5, test_interval=2000, test_samples=10000, train_N_shots=1, train_N_way=5, unlabeled_extra=0)
Batch size: 100
Initiallize new Network Weights for enc_nn
Initiallize new Network Weights for metric_nn
EmbeddingImagenet(
  (conv1): Conv2D(3, 64, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn1): BatchNorm2D(num_features=64, momentum=0.9, epsilon=1e-05)
  (conv2): Conv2D(64, 96, kernel_size=[3, 3], data_format=NCHW)
  (bn2): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
  (conv3): Conv2D(96, 128, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn3): BatchNorm2D(num_features=128, momentum=0.9, epsilon=1e-05)
  (drop_3): Dropout2D(p=0.4, data_format=NCHW)
  (conv4): Conv2D(128, 256, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn4): BatchNorm2D(num_features=256, momentum=0.9, epsilon=1e-05)
  (drop_4): Dropout2D(p=0.5, data_format=NCHW)
  (fc1): Linear(in_features=6400, out_features=128, dtype=float32)
  (bn_fc): BatchNorm1D(num_features=128, momentum=0.9, epsilon=1e-05, data_format=NCL)
)
MetricNN(
  (gnn_obj): GNN_nl(
    (layers): LayerDict(
      (layer_w0): Wcompute(
        (conv2d_1): Conv2D(133, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
      )
      (layer_l0): Gconv(
        (fc): Linear(in_features=266, out_features=48, dtype=float32)
        (bn): BatchNorm1D(num_features=48, momentum=0.9, epsilon=1e-05, data_format=NCL)
      )
      (layer_w1): Wcompute(
        (conv2d_1): Conv2D(181, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
      )
      (layer_l1): Gconv(
        (fc): Linear(in_features=362, out_features=48, dtype=float32)
        (bn): BatchNorm1D(num_features=48, momentum=0.9, epsilon=1e-05, data_format=NCL)
      )
    )
    (w_comp_last): Wcompute(
      (conv2d_1): Conv2D(229, 192, kernel_size=[1, 1], data_format=NCHW)
      (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
      (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
      (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
      (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
      (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
      (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
      (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
      (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
    )
    (layer_last): Gconv(
      (fc): Linear(in_features=458, out_features=5, dtype=float32)
    )
  )
)
Train Iter: 0	Loss_d_metric: 1.823996
Train Iter: 38780	Loss_d_metric: 0.596473
Train Iter: 38800	Loss_d_metric: 0.599471
Train Iter: 38820	Loss_d_metric: 0.595922
Train Iter: 38840	Loss_d_metric: 0.567319
Train Iter: 38860	Loss_d_metric: 0.560049
Train Iter: 38880	Loss_d_metric: 0.594902
Train Iter: 38900	Loss_d_metric: 0.582578
Train Iter: 38920	Loss_d_metric: 0.564355
Train Iter: 38940	Loss_d_metric: 0.589384
Train Iter: 38960	Loss_d_metric: 0.580390
Train Iter: 38980	Loss_d_metric: 0.585536
Train Iter: 39000	Loss_d_metric: 0.562340
Train Iter: 39020	Loss_d_metric: 0.564650
Train Iter: 39040	Loss_d_metric: 0.605824
Train Iter: 39060	Loss_d_metric: 0.572647
Train Iter: 39080	Loss_d_metric: 0.559732
Train Iter: 39100	Loss_d_metric: 0.557444
Train Iter: 39120	Loss_d_metric: 0.607187
Train Iter: 39140	Loss_d_metric: 0.590923
Train Iter: 39160	Loss_d_metric: 0.592948
Train Iter: 39180	Loss_d_metric: 0.590498
Train Iter: 39200	Loss_d_metric: 0.606703
Train Iter: 39220	Loss_d_metric: 0.585977
Train Iter: 39240	Loss_d_metric: 0.617733
Train Iter: 39260	Loss_d_metric: 0.588782
Train Iter: 39280	Loss_d_metric: 0.582437
Train Iter: 39300	Loss_d_metric: 0.557323
Train Iter: 39320	Loss_d_metric: 0.571678
Train Iter: 39340	Loss_d_metric: 0.567535
Train Iter: 39360	Loss_d_metric: 0.549575
Train Iter: 39380	Loss_d_metric: 0.593723
Train Iter: 39400	Loss_d_metric: 0.580211
Train Iter: 39420	Loss_d_metric: 0.551009
Train Iter: 39440	Loss_d_metric: 0.602746
Train Iter: 39460	Loss_d_metric: 0.580930
Train Iter: 39480	Loss_d_metric: 0.540129
Train Iter: 39500	Loss_d_metric: 0.579184
Train Iter: 39520	Loss_d_metric: 0.574295
Train Iter: 39540	Loss_d_metric: 0.574684
Train Iter: 39560	Loss_d_metric: 0.586193
Train Iter: 39580	Loss_d_metric: 0.591796
Train Iter: 39600	Loss_d_metric: 0.542274
Train Iter: 39620	Loss_d_metric: 0.536694
Train Iter: 39640	Loss_d_metric: 0.560201
Train Iter: 39660	Loss_d_metric: 0.609475
Train Iter: 39680	Loss_d_metric: 0.608013
Train Iter: 39700	Loss_d_metric: 0.572902
Train Iter: 39720	Loss_d_metric: 0.598445
Train Iter: 39740	Loss_d_metric: 0.634532
Train Iter: 39760	Loss_d_metric: 0.604610
Train Iter: 39780	Loss_d_metric: 0.607591
Train Iter: 39800	Loss_d_metric: 0.579833
Train Iter: 39820	Loss_d_metric: 0.594648
Train Iter: 39840	Loss_d_metric: 0.587412
Train Iter: 39860	Loss_d_metric: 0.580751
Train Iter: 39880	Loss_d_metric: 0.573642
Train Iter: 39900	Loss_d_metric: 0.577974
Train Iter: 39920	Loss_d_metric: 0.594242
Train Iter: 39940	Loss_d_metric: 0.573525
Train Iter: 39960	Loss_d_metric: 0.588731
Train Iter: 39980	Loss_d_metric: 0.553152

**** TESTING WITH val ***
491 correct from 1000 	Accuracy: 49.100%)
1011 correct from 2000 	Accuracy: 50.550%)
1502 correct from 3000 	Accuracy: 50.067%)
1972 correct from 4000 	Accuracy: 49.300%)
2447 correct from 5000 	Accuracy: 48.940%)
2929 correct from 6000 	Accuracy: 48.817%)
3395 correct from 7000 	Accuracy: 48.500%)
3905 correct from 8000 	Accuracy: 48.812%)
4390 correct from 9000 	Accuracy: 48.778%)
4896 correct from 10000 	Accuracy: 48.960%)
5408 correct from 11000 	Accuracy: 49.164%)
5925 correct from 12000 	Accuracy: 49.375%)
6420 correct from 13000 	Accuracy: 49.385%)
6905 correct from 14000 	Accuracy: 49.321%)
7396 correct from 15000 	Accuracy: 49.307%)
7396 correct from 15000 	Accuracy: 49.307%)
*** TEST FINISHED ***

Best test accuracy 49.5733 
