Namespace(K=5, N=5, active_random=0, batch_size=40, batch_size_test=10, cuda=True, dataset='miniImagenet', dataset_root='pretrain', dec_lr=10000, decay_interval=10000, exp_name='minimagenet_N5_S5', iterations=90000, log_interval=20, lr=0.001, metric_network='gnn_iclr_nl', mode='train', momentum=0.5, save_interval=10000, seed=1, test_N_shots=5, test_N_way=5, test_interval=2000, test_samples=10000, train_N_shots=5, train_N_way=5, unlabeled_extra=0)
Batch size: 40
Initiallize new Network Weights for enc_nn
Initiallize new Network Weights for metric_nn
EmbeddingImagenet(
  (conv1): Conv2D(3, 64, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn1): BatchNorm2D(num_features=64, momentum=0.9, epsilon=1e-05)
  (conv2): Conv2D(64, 96, kernel_size=[3, 3], data_format=NCHW)
  (bn2): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
  (conv3): Conv2D(96, 128, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn3): BatchNorm2D(num_features=128, momentum=0.9, epsilon=1e-05)
  (drop_3): Dropout2D(p=0.4, data_format=NCHW)
  (conv4): Conv2D(128, 256, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn4): BatchNorm2D(num_features=256, momentum=0.9, epsilon=1e-05)
  (drop_4): Dropout2D(p=0.5, data_format=NCHW)
  (fc1): Linear(in_features=6400, out_features=128, dtype=float32)
  (bn_fc): BatchNorm1D(num_features=128, momentum=0.9, epsilon=1e-05, data_format=NCL)
)
MetricNN(
  (gnn_obj): GNN_nl(
    (layers): LayerDict(
      (layer_w0): Wcompute(
        (conv2d_1): Conv2D(133, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
      )
      (layer_l0): Gconv(
        (fc): Linear(in_features=266, out_features=48, dtype=float32)
        (bn): BatchNorm1D(num_features=48, momentum=0.9, epsilon=1e-05, data_format=NCL)
      )
      (layer_w1): Wcompute(
        (conv2d_1): Conv2D(181, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
      )
      (layer_l1): Gconv(
        (fc): Linear(in_features=362, out_features=48, dtype=float32)
        (bn): BatchNorm1D(num_features=48, momentum=0.9, epsilon=1e-05, data_format=NCL)
      )
    )
    (w_comp_last): Wcompute(
      (conv2d_1): Conv2D(229, 192, kernel_size=[1, 1], data_format=NCHW)
      (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
      (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
      (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
      (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
      (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
      (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
      (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
      (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
    )
    (layer_last): Gconv(
      (fc): Linear(in_features=458, out_features=5, dtype=float32)
    )
  )
)
Train Iter: 0	Loss_d_metric: 2.222953
Train Iter: 28020	Loss_d_metric: 0.644303
Train Iter: 28040	Loss_d_metric: 0.665849
Train Iter: 28060	Loss_d_metric: 0.598615
Train Iter: 28080	Loss_d_metric: 0.563385
Train Iter: 28100	Loss_d_metric: 0.672001
Train Iter: 28120	Loss_d_metric: 0.585492
Train Iter: 28140	Loss_d_metric: 0.637441
Train Iter: 28160	Loss_d_metric: 0.608905
Train Iter: 28180	Loss_d_metric: 0.621979
Train Iter: 28200	Loss_d_metric: 0.612688
Train Iter: 28220	Loss_d_metric: 0.680930
Train Iter: 28240	Loss_d_metric: 0.577607
Train Iter: 28260	Loss_d_metric: 0.626392
Train Iter: 28280	Loss_d_metric: 0.658216
Train Iter: 28300	Loss_d_metric: 0.618521
Train Iter: 28320	Loss_d_metric: 0.615826
Train Iter: 28340	Loss_d_metric: 0.656259
Train Iter: 28360	Loss_d_metric: 0.572750
Train Iter: 28380	Loss_d_metric: 0.633534
Train Iter: 28400	Loss_d_metric: 0.655396
Train Iter: 28420	Loss_d_metric: 0.653693
Train Iter: 28440	Loss_d_metric: 0.660325
Train Iter: 28460	Loss_d_metric: 0.625265
Train Iter: 28480	Loss_d_metric: 0.686427
Train Iter: 28500	Loss_d_metric: 0.640606
Train Iter: 28520	Loss_d_metric: 0.615543
Train Iter: 28540	Loss_d_metric: 0.569367
Train Iter: 28560	Loss_d_metric: 0.616068
Train Iter: 28580	Loss_d_metric: 0.633795
Train Iter: 28600	Loss_d_metric: 0.668096
Train Iter: 28620	Loss_d_metric: 0.638531
Train Iter: 28640	Loss_d_metric: 0.595165
Train Iter: 28660	Loss_d_metric: 0.689090
Train Iter: 28680	Loss_d_metric: 0.659317
Train Iter: 28700	Loss_d_metric: 0.591585
Train Iter: 28720	Loss_d_metric: 0.615549
Train Iter: 28740	Loss_d_metric: 0.616720
Train Iter: 28760	Loss_d_metric: 0.633170
Train Iter: 28780	Loss_d_metric: 0.663815
Train Iter: 28800	Loss_d_metric: 0.637205
Train Iter: 28820	Loss_d_metric: 0.707698
Train Iter: 28840	Loss_d_metric: 0.648361
Train Iter: 28860	Loss_d_metric: 0.613190
Train Iter: 28880	Loss_d_metric: 0.556603
Train Iter: 28900	Loss_d_metric: 0.590896
Train Iter: 28920	Loss_d_metric: 0.638979
Train Iter: 28940	Loss_d_metric: 0.622874
Train Iter: 28960	Loss_d_metric: 0.624940
Train Iter: 28980	Loss_d_metric: 0.575004
Train Iter: 29000	Loss_d_metric: 0.620397
Train Iter: 29020	Loss_d_metric: 0.590903
Train Iter: 29040	Loss_d_metric: 0.637733
Train Iter: 29060	Loss_d_metric: 0.630562
Train Iter: 29080	Loss_d_metric: 0.620610
Train Iter: 29100	Loss_d_metric: 0.676744
Train Iter: 29120	Loss_d_metric: 0.641296
Train Iter: 29140	Loss_d_metric: 0.643308
Train Iter: 29160	Loss_d_metric: 0.600110
Train Iter: 29180	Loss_d_metric: 0.643245
Train Iter: 29200	Loss_d_metric: 0.619696
Train Iter: 29220	Loss_d_metric: 0.621462
Train Iter: 29240	Loss_d_metric: 0.600841
Train Iter: 29260	Loss_d_metric: 0.660752
Train Iter: 29280	Loss_d_metric: 0.580290
Train Iter: 29300	Loss_d_metric: 0.652341
Train Iter: 29320	Loss_d_metric: 0.652512
Train Iter: 29340	Loss_d_metric: 0.610877
Train Iter: 29360	Loss_d_metric: 0.540872
Train Iter: 29380	Loss_d_metric: 0.626130
Train Iter: 29400	Loss_d_metric: 0.630571
Train Iter: 29420	Loss_d_metric: 0.628998
Train Iter: 29440	Loss_d_metric: 0.611127
Train Iter: 29460	Loss_d_metric: 0.603294
Train Iter: 29480	Loss_d_metric: 0.618704
Train Iter: 29500	Loss_d_metric: 0.661004
Train Iter: 29520	Loss_d_metric: 0.634760
Train Iter: 29540	Loss_d_metric: 0.586142
Train Iter: 29560	Loss_d_metric: 0.647745
Train Iter: 29580	Loss_d_metric: 0.636391
Train Iter: 29600	Loss_d_metric: 0.654301
Train Iter: 29620	Loss_d_metric: 0.609873
Train Iter: 29640	Loss_d_metric: 0.618116
Train Iter: 29660	Loss_d_metric: 0.601717
Train Iter: 29680	Loss_d_metric: 0.570515
Train Iter: 29700	Loss_d_metric: 0.571514
Train Iter: 29720	Loss_d_metric: 0.657806
Train Iter: 29740	Loss_d_metric: 0.601848
Train Iter: 29760	Loss_d_metric: 0.638391
Train Iter: 29780	Loss_d_metric: 0.623357
Train Iter: 29800	Loss_d_metric: 0.651405
Train Iter: 29820	Loss_d_metric: 0.604075
Train Iter: 29840	Loss_d_metric: 0.624383
Train Iter: 29860	Loss_d_metric: 0.580391
Train Iter: 29880	Loss_d_metric: 0.569413
Train Iter: 29900	Loss_d_metric: 0.644259
Train Iter: 29920	Loss_d_metric: 0.649737
Train Iter: 29940	Loss_d_metric: 0.629175
Train Iter: 29960	Loss_d_metric: 0.582041
Train Iter: 29980	Loss_d_metric: 0.605096

**** TESTING WITH val ***
635 correct from 1000 	Accuracy: 63.500%)
1288 correct from 2000 	Accuracy: 64.400%)
1942 correct from 3000 	Accuracy: 64.733%)
2565 correct from 4000 	Accuracy: 64.125%)
3193 correct from 5000 	Accuracy: 63.860%)
3827 correct from 6000 	Accuracy: 63.783%)
4480 correct from 7000 	Accuracy: 64.000%)
5103 correct from 8000 	Accuracy: 63.788%)
5735 correct from 9000 	Accuracy: 63.722%)
6393 correct from 10000 	Accuracy: 63.930%)
7065 correct from 11000 	Accuracy: 64.227%)
7687 correct from 12000 	Accuracy: 64.058%)
8316 correct from 13000 	Accuracy: 63.969%)
8961 correct from 14000 	Accuracy: 64.007%)
9616 correct from 15000 	Accuracy: 64.107%)
9616 correct from 15000 	Accuracy: 64.107%)
*** TEST FINISHED ***

Best test accuracy 64.1733 

Train Iter: 30000	Loss_d_metric: 0.593986
Train Iter: 30020	Loss_d_metric: 0.596846
Train Iter: 30040	Loss_d_metric: 0.661704
Train Iter: 30060	Loss_d_metric: 0.639635
Train Iter: 30080	Loss_d_metric: 0.641962
Train Iter: 30100	Loss_d_metric: 0.623903
Train Iter: 30120	Loss_d_metric: 0.584374
Train Iter: 30140	Loss_d_metric: 0.602076
Train Iter: 30160	Loss_d_metric: 0.630776
Train Iter: 30180	Loss_d_metric: 0.621874
Train Iter: 30200	Loss_d_metric: 0.633769
Train Iter: 30220	Loss_d_metric: 0.612826
Train Iter: 30240	Loss_d_metric: 0.675592
Train Iter: 30260	Loss_d_metric: 0.602304
Train Iter: 30280	Loss_d_metric: 0.616231
Train Iter: 30300	Loss_d_metric: 0.581198
Train Iter: 30320	Loss_d_metric: 0.627966
Train Iter: 30340	Loss_d_metric: 0.635712
Train Iter: 30360	Loss_d_metric: 0.602599
Train Iter: 30380	Loss_d_metric: 0.618012
Train Iter: 30400	Loss_d_metric: 0.597762
Train Iter: 30420	Loss_d_metric: 0.646287
Train Iter: 30440	Loss_d_metric: 0.588186
Train Iter: 30460	Loss_d_metric: 0.570697
Train Iter: 30480	Loss_d_metric: 0.613838
Train Iter: 30500	Loss_d_metric: 0.588403
Train Iter: 30520	Loss_d_metric: 0.639750
Train Iter: 30540	Loss_d_metric: 0.638396
Train Iter: 30560	Loss_d_metric: 0.585303
Train Iter: 30580	Loss_d_metric: 0.604393
Train Iter: 30600	Loss_d_metric: 0.580284
Train Iter: 30620	Loss_d_metric: 0.647006
Train Iter: 30640	Loss_d_metric: 0.602084
Train Iter: 30660	Loss_d_metric: 0.602225
Train Iter: 30680	Loss_d_metric: 0.604351
Train Iter: 30700	Loss_d_metric: 0.561662
Train Iter: 30720	Loss_d_metric: 0.536226
Train Iter: 30740	Loss_d_metric: 0.678433
Train Iter: 30760	Loss_d_metric: 0.602215
Train Iter: 30780	Loss_d_metric: 0.575918
Train Iter: 30800	Loss_d_metric: 0.593748
Train Iter: 30820	Loss_d_metric: 0.611785
Train Iter: 30840	Loss_d_metric: 0.585149
Train Iter: 30860	Loss_d_metric: 0.584481
Train Iter: 30880	Loss_d_metric: 0.621496
Train Iter: 30900	Loss_d_metric: 0.589705
Train Iter: 30920	Loss_d_metric: 0.627657
Train Iter: 30940	Loss_d_metric: 0.560203
Train Iter: 30960	Loss_d_metric: 0.648173
Train Iter: 30980	Loss_d_metric: 0.589390
Train Iter: 31000	Loss_d_metric: 0.612642
Train Iter: 31020	Loss_d_metric: 0.645063
Train Iter: 31040	Loss_d_metric: 0.574500
Train Iter: 31060	Loss_d_metric: 0.558954
Train Iter: 31080	Loss_d_metric: 0.596188
Train Iter: 31100	Loss_d_metric: 0.643150
Train Iter: 31120	Loss_d_metric: 0.616399
Train Iter: 31140	Loss_d_metric: 0.565608
Train Iter: 31160	Loss_d_metric: 0.626274
Train Iter: 31180	Loss_d_metric: 0.598771
Train Iter: 31200	Loss_d_metric: 0.540079
Train Iter: 31220	Loss_d_metric: 0.657496
Train Iter: 31240	Loss_d_metric: 0.591731
Train Iter: 31260	Loss_d_metric: 0.652043
Train Iter: 31280	Loss_d_metric: 0.661055
Train Iter: 31300	Loss_d_metric: 0.601513
Train Iter: 31320	Loss_d_metric: 0.631833
Train Iter: 31340	Loss_d_metric: 0.556787
Train Iter: 31360	Loss_d_metric: 0.569403
Train Iter: 31380	Loss_d_metric: 0.594031
Train Iter: 31400	Loss_d_metric: 0.610172
Train Iter: 31420	Loss_d_metric: 0.590781
Train Iter: 31440	Loss_d_metric: 0.611468
Train Iter: 31460	Loss_d_metric: 0.555956
Train Iter: 31480	Loss_d_metric: 0.608737
Train Iter: 31500	Loss_d_metric: 0.628132
Train Iter: 31520	Loss_d_metric: 0.619652
Train Iter: 31540	Loss_d_metric: 0.597150
Train Iter: 31560	Loss_d_metric: 0.627099
Train Iter: 31580	Loss_d_metric: 0.552598
Train Iter: 31600	Loss_d_metric: 0.614691
Train Iter: 31620	Loss_d_metric: 0.577599
Train Iter: 31640	Loss_d_metric: 0.616184
Train Iter: 31660	Loss_d_metric: 0.636036
Train Iter: 31680	Loss_d_metric: 0.607628
Train Iter: 31700	Loss_d_metric: 0.622250
Train Iter: 31720	Loss_d_metric: 0.596561
Train Iter: 31740	Loss_d_metric: 0.580319
Train Iter: 31760	Loss_d_metric: 0.555261
Train Iter: 31780	Loss_d_metric: 0.631725
Train Iter: 31800	Loss_d_metric: 0.643362
Train Iter: 31820	Loss_d_metric: 0.552770
Train Iter: 31840	Loss_d_metric: 0.558059
Train Iter: 31860	Loss_d_metric: 0.570198
Train Iter: 31880	Loss_d_metric: 0.611257
Train Iter: 31900	Loss_d_metric: 0.610211
Train Iter: 31920	Loss_d_metric: 0.542927
Train Iter: 31940	Loss_d_metric: 0.532133
Train Iter: 31960	Loss_d_metric: 0.615361
Train Iter: 31980	Loss_d_metric: 0.591580

**** TESTING WITH val ***
651 correct from 1000 	Accuracy: 65.100%)
1278 correct from 2000 	Accuracy: 63.900%)
1921 correct from 3000 	Accuracy: 64.033%)
2553 correct from 4000 	Accuracy: 63.825%)
3197 correct from 5000 	Accuracy: 63.940%)
3839 correct from 6000 	Accuracy: 63.983%)
4464 correct from 7000 	Accuracy: 63.771%)
5122 correct from 8000 	Accuracy: 64.025%)
5756 correct from 9000 	Accuracy: 63.956%)
6387 correct from 10000 	Accuracy: 63.870%)
7030 correct from 11000 	Accuracy: 63.909%)
7652 correct from 12000 	Accuracy: 63.767%)
8293 correct from 13000 	Accuracy: 63.792%)
8928 correct from 14000 	Accuracy: 63.771%)
9579 correct from 15000 	Accuracy: 63.860%)
9579 correct from 15000 	Accuracy: 63.860%)
*** TEST FINISHED ***

Best test accuracy 64.1733 

Train Iter: 32000	Loss_d_metric: 0.598465
Train Iter: 32020	Loss_d_metric: 0.570871
Train Iter: 32040	Loss_d_metric: 0.603566
Train Iter: 32060	Loss_d_metric: 0.578977
Train Iter: 32080	Loss_d_metric: 0.578897
Train Iter: 32100	Loss_d_metric: 0.601128
Train Iter: 32120	Loss_d_metric: 0.567425
Train Iter: 32140	Loss_d_metric: 0.631480
Train Iter: 32160	Loss_d_metric: 0.627953
Train Iter: 32180	Loss_d_metric: 0.561058
Train Iter: 32200	Loss_d_metric: 0.556043
Train Iter: 32220	Loss_d_metric: 0.605691
Train Iter: 32240	Loss_d_metric: 0.579827
Train Iter: 32260	Loss_d_metric: 0.623087
Train Iter: 32280	Loss_d_metric: 0.606664
Train Iter: 32300	Loss_d_metric: 0.599271
Train Iter: 32320	Loss_d_metric: 0.570395
Train Iter: 32340	Loss_d_metric: 0.598095
Train Iter: 32360	Loss_d_metric: 0.589931
Train Iter: 32380	Loss_d_metric: 0.580411
Train Iter: 32400	Loss_d_metric: 0.632046
Train Iter: 32420	Loss_d_metric: 0.552926
Train Iter: 32440	Loss_d_metric: 0.610395
Train Iter: 32460	Loss_d_metric: 0.507971
Train Iter: 32480	Loss_d_metric: 0.611862
Train Iter: 32500	Loss_d_metric: 0.618697
Train Iter: 32520	Loss_d_metric: 0.607238
Train Iter: 32540	Loss_d_metric: 0.628753
Train Iter: 32560	Loss_d_metric: 0.603235
Train Iter: 32580	Loss_d_metric: 0.579520
Train Iter: 32600	Loss_d_metric: 0.580412
Train Iter: 32620	Loss_d_metric: 0.643883
Train Iter: 32640	Loss_d_metric: 0.567753
Train Iter: 32660	Loss_d_metric: 0.600998
Train Iter: 32680	Loss_d_metric: 0.536550
Train Iter: 32700	Loss_d_metric: 0.599857
Train Iter: 32720	Loss_d_metric: 0.540354
Train Iter: 32740	Loss_d_metric: 0.589827
Train Iter: 32760	Loss_d_metric: 0.600495
Train Iter: 32780	Loss_d_metric: 0.633689
Train Iter: 32800	Loss_d_metric: 0.605899
Train Iter: 32820	Loss_d_metric: 0.632069
Train Iter: 32840	Loss_d_metric: 0.594431
Train Iter: 32860	Loss_d_metric: 0.566064
Train Iter: 32880	Loss_d_metric: 0.565033
Train Iter: 32900	Loss_d_metric: 0.612317
Train Iter: 32920	Loss_d_metric: 0.640916
Train Iter: 32940	Loss_d_metric: 0.620117
Train Iter: 32960	Loss_d_metric: 0.569696
Train Iter: 32980	Loss_d_metric: 0.582529
Train Iter: 33000	Loss_d_metric: 0.560736
Train Iter: 33020	Loss_d_metric: 0.611754
Train Iter: 33040	Loss_d_metric: 0.566376
Train Iter: 33060	Loss_d_metric: 0.566389
Train Iter: 33080	Loss_d_metric: 0.668799
Train Iter: 33100	Loss_d_metric: 0.572745
Train Iter: 33120	Loss_d_metric: 0.573300
Train Iter: 33140	Loss_d_metric: 0.507187
Train Iter: 33160	Loss_d_metric: 0.605862
Train Iter: 33180	Loss_d_metric: 0.532730
Train Iter: 33200	Loss_d_metric: 0.582147
Train Iter: 33220	Loss_d_metric: 0.643782
Train Iter: 33240	Loss_d_metric: 0.651846
Train Iter: 33260	Loss_d_metric: 0.659429
Train Iter: 33280	Loss_d_metric: 0.575198
Train Iter: 33300	Loss_d_metric: 0.495363
Train Iter: 33320	Loss_d_metric: 0.597704
Train Iter: 33340	Loss_d_metric: 0.521533
Train Iter: 33360	Loss_d_metric: 0.570625
Train Iter: 33380	Loss_d_metric: 0.545799
Train Iter: 33400	Loss_d_metric: 0.559620
Train Iter: 33420	Loss_d_metric: 0.583485
Train Iter: 33440	Loss_d_metric: 0.645050
Train Iter: 33460	Loss_d_metric: 0.556765
Train Iter: 33480	Loss_d_metric: 0.577182
Train Iter: 33500	Loss_d_metric: 0.571898
Train Iter: 33520	Loss_d_metric: 0.625993
Train Iter: 33540	Loss_d_metric: 0.630495
Train Iter: 33560	Loss_d_metric: 0.607264
Train Iter: 33580	Loss_d_metric: 0.542008
Train Iter: 33600	Loss_d_metric: 0.630717
Train Iter: 33620	Loss_d_metric: 0.586414
Train Iter: 33640	Loss_d_metric: 0.599273
Train Iter: 33660	Loss_d_metric: 0.619298
Train Iter: 33680	Loss_d_metric: 0.553950
Train Iter: 33700	Loss_d_metric: 0.578554
Train Iter: 33720	Loss_d_metric: 0.550527
Train Iter: 33740	Loss_d_metric: 0.607629
Train Iter: 33760	Loss_d_metric: 0.555800
Train Iter: 33780	Loss_d_metric: 0.580512
Train Iter: 33800	Loss_d_metric: 0.610105
Train Iter: 33820	Loss_d_metric: 0.584061
Train Iter: 33840	Loss_d_metric: 0.618994
Train Iter: 33860	Loss_d_metric: 0.600427
Train Iter: 33880	Loss_d_metric: 0.538285
Train Iter: 33900	Loss_d_metric: 0.589152
Train Iter: 33920	Loss_d_metric: 0.606714
Train Iter: 33940	Loss_d_metric: 0.651484
Train Iter: 33960	Loss_d_metric: 0.598398
Train Iter: 33980	Loss_d_metric: 0.594194

**** TESTING WITH val ***
633 correct from 1000 	Accuracy: 63.300%)
1263 correct from 2000 	Accuracy: 63.150%)
1879 correct from 3000 	Accuracy: 62.633%)
2504 correct from 4000 	Accuracy: 62.600%)
3148 correct from 5000 	Accuracy: 62.960%)
3804 correct from 6000 	Accuracy: 63.400%)
4463 correct from 7000 	Accuracy: 63.757%)
5124 correct from 8000 	Accuracy: 64.050%)
5775 correct from 9000 	Accuracy: 64.167%)
6409 correct from 10000 	Accuracy: 64.090%)
7033 correct from 11000 	Accuracy: 63.936%)
7688 correct from 12000 	Accuracy: 64.067%)
8346 correct from 13000 	Accuracy: 64.200%)
8980 correct from 14000 	Accuracy: 64.143%)
9623 correct from 15000 	Accuracy: 64.153%)
9623 correct from 15000 	Accuracy: 64.153%)
*** TEST FINISHED ***

Best test accuracy 64.1733 

Train Iter: 34000	Loss_d_metric: 0.553432
Train Iter: 34020	Loss_d_metric: 0.611504
Train Iter: 34040	Loss_d_metric: 0.550873
Train Iter: 34060	Loss_d_metric: 0.593109
Train Iter: 34080	Loss_d_metric: 0.577562
Train Iter: 34100	Loss_d_metric: 0.580272
Train Iter: 34120	Loss_d_metric: 0.595981
Train Iter: 34140	Loss_d_metric: 0.547402
Train Iter: 34160	Loss_d_metric: 0.550462
Train Iter: 34180	Loss_d_metric: 0.602022
Train Iter: 34200	Loss_d_metric: 0.557702
Train Iter: 34220	Loss_d_metric: 0.571400
Train Iter: 34240	Loss_d_metric: 0.578505
Train Iter: 34260	Loss_d_metric: 0.555728
Train Iter: 34280	Loss_d_metric: 0.598786
Train Iter: 34300	Loss_d_metric: 0.565363
Train Iter: 34320	Loss_d_metric: 0.559906
Train Iter: 34340	Loss_d_metric: 0.589878
Train Iter: 34360	Loss_d_metric: 0.545202
Train Iter: 34380	Loss_d_metric: 0.551953
Train Iter: 34400	Loss_d_metric: 0.548796
Train Iter: 34420	Loss_d_metric: 0.521582
Train Iter: 34440	Loss_d_metric: 0.621314
Train Iter: 34460	Loss_d_metric: 0.601615
Train Iter: 34480	Loss_d_metric: 0.605888
Train Iter: 34500	Loss_d_metric: 0.553462
Train Iter: 34520	Loss_d_metric: 0.598939
Train Iter: 34540	Loss_d_metric: 0.562103
Train Iter: 34560	Loss_d_metric: 0.560815
Train Iter: 34580	Loss_d_metric: 0.601989
Train Iter: 34600	Loss_d_metric: 0.567532
Train Iter: 34620	Loss_d_metric: 0.589063
Train Iter: 34640	Loss_d_metric: 0.566940
Train Iter: 34660	Loss_d_metric: 0.594945
Train Iter: 34680	Loss_d_metric: 0.539405
Train Iter: 34700	Loss_d_metric: 0.530924
Train Iter: 34720	Loss_d_metric: 0.626067
Train Iter: 34740	Loss_d_metric: 0.589667
Train Iter: 34760	Loss_d_metric: 0.610750
Train Iter: 34780	Loss_d_metric: 0.594004
Train Iter: 34800	Loss_d_metric: 0.596570
Train Iter: 34820	Loss_d_metric: 0.573053
Train Iter: 34840	Loss_d_metric: 0.644273
Train Iter: 34860	Loss_d_metric: 0.512884
Train Iter: 34880	Loss_d_metric: 0.587097
Train Iter: 34900	Loss_d_metric: 0.595792
Train Iter: 34920	Loss_d_metric: 0.597383
Train Iter: 34940	Loss_d_metric: 0.589235
Train Iter: 34960	Loss_d_metric: 0.617923
Train Iter: 34980	Loss_d_metric: 0.558131
Train Iter: 35000	Loss_d_metric: 0.575022
Train Iter: 35020	Loss_d_metric: 0.558527
Train Iter: 35040	Loss_d_metric: 0.569021
Train Iter: 35060	Loss_d_metric: 0.595756
Train Iter: 35080	Loss_d_metric: 0.572224
Train Iter: 35100	Loss_d_metric: 0.617371
Train Iter: 35120	Loss_d_metric: 0.550853
Train Iter: 35140	Loss_d_metric: 0.563793
Train Iter: 35160	Loss_d_metric: 0.530860
Train Iter: 35180	Loss_d_metric: 0.599760
Train Iter: 35200	Loss_d_metric: 0.570514
Train Iter: 35220	Loss_d_metric: 0.585108
Train Iter: 35240	Loss_d_metric: 0.587204
Train Iter: 35260	Loss_d_metric: 0.510939
Train Iter: 35280	Loss_d_metric: 0.540004
Train Iter: 35300	Loss_d_metric: 0.611582
Train Iter: 35320	Loss_d_metric: 0.522799
Train Iter: 35340	Loss_d_metric: 0.533884
Train Iter: 35360	Loss_d_metric: 0.602735
Train Iter: 35380	Loss_d_metric: 0.536498
Train Iter: 35400	Loss_d_metric: 0.571247
Train Iter: 35420	Loss_d_metric: 0.571975
Train Iter: 35440	Loss_d_metric: 0.591605
Train Iter: 35460	Loss_d_metric: 0.582051
Train Iter: 35480	Loss_d_metric: 0.524621
Train Iter: 35500	Loss_d_metric: 0.570593
Train Iter: 35520	Loss_d_metric: 0.576997
Train Iter: 35540	Loss_d_metric: 0.560751
Train Iter: 35560	Loss_d_metric: 0.571196
Train Iter: 35580	Loss_d_metric: 0.564589
Train Iter: 35600	Loss_d_metric: 0.572662
Train Iter: 35620	Loss_d_metric: 0.542616
Train Iter: 35640	Loss_d_metric: 0.503473
Train Iter: 35660	Loss_d_metric: 0.533624
Train Iter: 35680	Loss_d_metric: 0.490594
Train Iter: 35700	Loss_d_metric: 0.580443
Train Iter: 35720	Loss_d_metric: 0.571137
Train Iter: 35740	Loss_d_metric: 0.565324
Train Iter: 35760	Loss_d_metric: 0.588831
Train Iter: 35780	Loss_d_metric: 0.542428
Train Iter: 35800	Loss_d_metric: 0.553490
Train Iter: 35820	Loss_d_metric: 0.598104
Train Iter: 35840	Loss_d_metric: 0.509044
Train Iter: 35860	Loss_d_metric: 0.606672
Train Iter: 35880	Loss_d_metric: 0.567059
Train Iter: 35900	Loss_d_metric: 0.548037
Train Iter: 35920	Loss_d_metric: 0.571692
Train Iter: 35940	Loss_d_metric: 0.571195
Train Iter: 35960	Loss_d_metric: 0.562351
Train Iter: 35980	Loss_d_metric: 0.513093

**** TESTING WITH val ***
631 correct from 1000 	Accuracy: 63.100%)
1312 correct from 2000 	Accuracy: 65.600%)
1948 correct from 3000 	Accuracy: 64.933%)
2580 correct from 4000 	Accuracy: 64.500%)
3233 correct from 5000 	Accuracy: 64.660%)
3848 correct from 6000 	Accuracy: 64.133%)
4513 correct from 7000 	Accuracy: 64.471%)
5181 correct from 8000 	Accuracy: 64.763%)
5835 correct from 9000 	Accuracy: 64.833%)
6462 correct from 10000 	Accuracy: 64.620%)
7104 correct from 11000 	Accuracy: 64.582%)
7766 correct from 12000 	Accuracy: 64.717%)
8437 correct from 13000 	Accuracy: 64.900%)
9055 correct from 14000 	Accuracy: 64.679%)
9687 correct from 15000 	Accuracy: 64.580%)
9687 correct from 15000 	Accuracy: 64.580%)
*** TEST FINISHED ***

Best test accuracy 64.5800 

Train Iter: 36000	Loss_d_metric: 0.549220
Train Iter: 36020	Loss_d_metric: 0.553615
Train Iter: 36040	Loss_d_metric: 0.586795
